TIME(hr:min:sec),INPUT_I(A),CHARGING_I(A),BUCK_I(V),Cell1(V),Cell2(V),V_+(V),TEMPERATURE(deg C)
01:40:51,0.161,0.170,0.20,4.29,8.42,12.57,29.12
01:40:52,0.161,0.170,0.20,4.29,8.42,12.57,29.15
01:40:53,0.161,0.170,0.20,4.29,8.42,12.57,29.16
01:40:54,0.161,0.169,0.20,4.29,8.42,12.57,29.09
01:40:55,0.161,0.169,0.20,4.29,8.42,12.57,29.12
01:40:56,0.161,0.169,0.20,4.29,8.42,12.57,29.09
01:40:57,0.161,0.169,0.20,4.29,8.42,12.57,29.09
01:40:58,0.161,0.170,0.20,4.29,8.42,12.57,29.12
01:40:59,0.161,0.170,0.20,4.29,8.42,12.57,29.15
01:41:00,0.160,0.168,0.20,4.29,8.42,12.57,29.08
01:41:01,0.160,0.169,0.20,4.29,8.42,12.57,29.13
01:41:02,0.160,0.168,0.20,4.29,8.42,12.57,29.07
01:41:03,0.161,0.169,0.20,4.29,8.42,12.57,29.07
01:41:04,0.160,0.168,0.20,4.29,8.42,12.57,29.07
01:41:05,0.160,0.168,0.20,4.29,8.42,12.58,29.11
01:41:06,0.160,0.168,0.20,4.29,8.42,12.57,29.02
01:41:07,0.159,0.168,0.20,4.29,8.42,12.57,29.06
01:41:08,0.159,0.168,0.20,4.29,8.42,12.57,29.06
01:41:09,0.159,0.169,0.20,4.29,8.42,12.57,29.06
01:41:10,0.159,0.168,0.20,4.29,8.42,12.57,29.07
01:41:11,0.159,0.168,0.20,4.29,8.42,12.57,29.08
01:41:12,0.158,0.168,0.20,4.29,8.42,12.57,29.03
01:41:13,0.159,0.168,0.20,4.29,8.42,12.57,29.11
01:41:14,0.158,0.168,0.20,4.29,8.42,12.57,29.07
01:41:15,0.158,0.168,0.20,4.29,8.42,12.57,29.07
01:41:16,0.158,0.167,0.20,4.29,8.42,12.57,29.06
01:41:17,0.159,0.168,0.20,4.29,8.42,12.57,29.11
01:41:18,0.158,0.167,0.20,4.29,8.42,12.57,29.01
01:41:19,0.158,0.166,0.20,4.29,8.42,12.57,29.05
01:41:20,0.158,0.167,0.20,4.29,8.42,12.57,29.04
01:41:21,0.158,0.167,0.20,4.29,8.42,12.57,29.10
01:41:22,0.158,0.166,0.19,4.29,8.42,12.57,29.05
01:41:23,0.158,0.167,0.20,4.29,8.42,12.57,29.01
01:41:24,0.158,0.166,0.19,4.29,8.42,12.57,29.05
01:41:25,0.158,0.166,0.19,4.29,8.42,12.57,29.05
01:41:26,0.158,0.167,0.19,4.29,8.42,12.57,28.96
01:41:27,0.158,0.168,0.20,4.29,8.42,12.57,29.04
01:41:28,0.158,0.166,0.19,4.29,8.42,12.57,29.01
01:41:29,0.158,0.166,0.19,4.29,8.42,12.57,29.01
01:41:30,0.158,0.166,0.19,4.29,8.42,12.57,29.00
01:41:31,0.158,0.166,0.20,4.29,8.42,12.58,29.00
01:41:32,0.158,0.166,0.20,4.29,8.42,12.57,28.96
01:41:33,0.157,0.167,0.19,4.29,8.42,12.57,28.95
01:41:34,0.158,0.166,0.19,4.29,8.42,12.57,28.90
01:41:35,0.158,0.165,0.19,4.29,8.42,12.57,28.99
01:41:36,0.157,0.165,0.19,4.29,8.42,12.57,28.96
01:41:37,0.157,0.165,0.19,4.29,8.42,12.57,28.96
01:41:38,0.156,0.165,0.19,4.29,8.42,12.57,28.99
01:41:39,0.157,0.165,0.19,4.29,8.42,12.57,29.04
01:41:40,0.157,0.165,0.19,4.29,8.42,12.57,28.99
01:41:41,0.156,0.165,0.19,4.29,8.42,12.57,28.99
01:41:42,0.156,0.165,0.19,4.29,8.42,12.57,29.01
01:41:43,0.155,0.165,0.19,4.29,8.42,12.57,28.95
01:41:44,0.156,0.165,0.19,4.29,8.42,12.57,28.95
01:41:45,0.156,0.165,0.19,4.29,8.42,12.57,29.02
01:41:46,0.156,0.164,0.19,4.29,8.42,12.57,28.98
01:41:47,0.155,0.165,0.19,4.29,8.42,12.58,28.97
01:41:48,0.155,0.164,0.19,4.29,8.42,12.57,28.93
01:41:49,0.155,0.163,0.19,4.29,8.43,12.57,29.00
01:41:50,0.155,0.164,0.19,4.29,8.42,12.57,28.92
01:41:51,0.155,0.163,0.19,4.29,8.42,12.57,28.96
01:41:52,0.155,0.164,0.19,4.29,8.42,12.57,28.95
01:41:53,0.155,0.163,0.19,4.29,8.42,12.57,28.95
01:41:54,0.155,0.162,0.19,4.29,8.42,12.57,28.98
01:41:55,0.155,0.162,0.19,4.29,8.42,12.57,28.94
01:41:56,0.155,0.162,0.19,4.29,8.42,12.57,28.89
01:41:57,0.155,0.162,0.19,4.29,8.42,12.57,28.99
01:41:58,0.155,0.162,0.19,4.29,8.42,12.57,28.95
01:41:59,0.155,0.162,0.19,4.29,8.42,12.57,28.92
01:42:00,0.154,0.162,0.19,4.29,8.42,12.58,28.92
01:42:01,0.154,0.163,0.19,4.29,8.42,12.57,28.97
01:42:02,0.154,0.162,0.19,4.29,8.42,12.57,28.87
01:42:03,0.154,0.162,0.19,4.29,8.42,12.57,28.99
01:42:04,0.154,0.162,0.19,4.29,8.42,12.57,28.88
01:42:05,0.154,0.163,0.19,4.29,8.42,12.57,28.95
01:42:06,0.154,0.162,0.19,4.29,8.42,12.57,28.94
01:42:07,0.153,0.162,0.19,4.29,8.43,12.57,28.95
01:42:08,0.153,0.162,0.19,4.29,8.42,12.57,28.92
01:42:09,0.154,0.162,0.19,4.29,8.42,12.57,29.02
01:42:10,0.153,0.160,0.19,4.29,8.42,12.57,28.98
01:42:11,0.154,0.162,0.19,4.29,8.42,12.57,28.92
01:42:12,0.153,0.162,0.19,4.29,8.42,12.57,28.97
01:42:13,0.153,0.162,0.19,4.29,8.42,12.57,29.28
01:42:14,0.153,0.160,0.19,4.29,8.42,12.57,29.26
01:42:15,0.153,0.162,0.19,4.29,8.42,12.57,29.29
01:42:16,0.153,0.161,0.19,4.29,8.42,12.57,29.27
01:42:17,0.153,0.161,0.19,4.29,8.42,12.57,29.31
01:42:18,0.153,0.160,0.19,4.29,8.42,12.57,29.27
01:42:19,0.153,0.160,0.19,4.29,8.42,12.57,29.26
01:42:20,0.153,0.161,0.19,4.29,8.42,12.57,29.16
01:42:21,0.153,0.161,0.19,4.29,8.42,12.57,29.20
01:42:22,0.153,0.160,0.19,4.29,8.42,12.57,29.17
01:42:23,0.153,0.159,0.19,4.29,8.42,12.57,29.22
01:42:24,0.153,0.161,0.19,4.29,8.42,12.57,28.92
01:42:25,0.153,0.161,0.19,4.29,8.42,12.57,28.92
01:42:26,0.152,0.160,0.19,4.29,8.42,12.57,28.87
01:42:27,0.152,0.159,0.19,4.29,8.42,12.57,28.93
01:42:28,0.152,0.159,0.19,4.29,8.42,12.57,28.93
01:42:29,0.152,0.159,0.19,4.29,8.42,12.58,28.94
01:42:30,0.151,0.159,0.19,4.29,8.42,12.57,28.89
01:42:31,0.152,0.159,0.19,4.29,8.42,12.57,28.98
01:42:32,0.151,0.159,0.19,4.29,8.42,12.57,28.95
01:42:33,0.152,0.159,0.19,4.29,8.42,12.57,28.95
01:42:34,0.152,0.159,0.19,4.29,8.42,12.57,28.91
01:42:35,0.151,0.159,0.19,4.29,8.42,12.57,28.96
01:42:36,0.151,0.159,0.19,4.29,8.42,12.57,28.98
01:42:37,0.151,0.159,0.19,4.29,8.42,12.57,29.03
01:42:38,0.151,0.159,0.19,4.29,8.42,12.57,29.14
01:42:39,0.151,0.159,0.19,4.29,8.42,12.57,29.31
01:42:40,0.150,0.158,0.19,4.29,8.42,12.57,29.05
01:42:41,0.150,0.158,0.19,4.29,8.42,12.58,28.96
01:42:42,0.151,0.159,0.19,4.29,8.42,12.57,28.91
01:42:43,0.151,0.158,0.19,4.29,8.42,12.57,28.91
01:42:44,0.150,0.159,0.19,4.29,8.42,12.57,28.90
01:42:45,0.150,0.157,0.19,4.29,8.42,12.58,28.91
01:42:46,0.150,0.158,0.18,4.29,8.42,12.57,28.91
01:42:47,0.150,0.158,0.19,4.29,8.42,12.57,28.97
01:42:48,0.150,0.159,0.19,4.29,8.42,12.57,28.90
01:42:49,0.150,0.158,0.19,4.29,8.42,12.57,28.97
01:42:50,0.150,0.158,0.18,4.29,8.42,12.57,28.86
01:42:51,0.150,0.158,0.18,4.29,8.42,12.57,28.92
01:42:52,0.150,0.157,0.18,4.29,8.42,12.57,28.89
01:42:53,0.150,0.157,0.18,4.29,8.43,12.57,28.91
01:42:54,0.150,0.156,0.18,4.29,8.42,12.57,28.86
01:42:55,0.150,0.157,0.18,4.29,8.42,12.57,28.91
01:42:56,0.150,0.157,0.18,4.29,8.42,12.57,28.84
01:42:57,0.149,0.156,0.18,4.29,8.42,12.57,28.91
01:42:58,0.149,0.156,0.18,4.29,8.42,12.57,28.84
01:42:59,0.149,0.156,0.18,4.29,8.42,12.57,28.88
01:43:00,0.148,0.156,0.18,4.29,8.42,12.57,28.86
01:43:01,0.150,0.156,0.18,4.29,8.42,12.57,29.00
01:43:02,0.148,0.156,0.18,4.29,8.42,12.57,29.14
01:43:03,0.149,0.156,0.18,4.29,8.42,12.57,28.80
01:43:04,0.149,0.156,0.18,4.29,8.42,12.57,28.76
01:43:05,0.148,0.156,0.18,4.29,8.42,12.57,28.91
01:43:06,0.148,0.156,0.18,4.29,8.42,12.57,28.84
01:43:07,0.148,0.155,0.18,4.29,8.42,12.57,29.16
01:43:08,0.148,0.156,0.18,4.29,8.42,12.57,28.79
01:43:09,0.148,0.156,0.18,4.29,8.42,12.57,28.74
01:43:10,0.148,0.155,0.18,4.29,8.42,12.58,28.77
01:43:11,0.148,0.154,0.18,4.29,8.42,12.57,28.80
01:43:12,0.148,0.155,0.18,4.29,8.42,12.57,28.70
01:43:13,0.148,0.155,0.18,4.29,8.42,12.57,28.78
01:43:14,0.148,0.155,0.18,4.29,8.42,12.57,28.93
01:43:15,0.148,0.156,0.18,4.29,8.42,12.57,28.73
01:43:16,0.148,0.155,0.18,4.29,8.42,12.57,28.68
01:43:17,0.148,0.154,0.18,4.29,8.42,12.57,28.76
01:43:18,0.147,0.154,0.18,4.29,8.42,12.57,28.71
01:43:19,0.148,0.155,0.18,4.29,8.42,12.57,28.74
01:43:20,0.147,0.154,0.18,4.29,8.42,12.57,29.02
01:43:21,0.148,0.154,0.18,4.29,8.42,12.57,28.68
01:43:22,0.148,0.154,0.18,4.29,8.42,12.58,28.68
01:43:23,0.147,0.154,0.18,4.29,8.42,12.57,28.73
01:43:24,0.147,0.154,0.18,4.29,8.42,12.57,28.64
01:43:25,0.147,0.154,0.18,4.29,8.42,12.57,28.69
01:43:26,0.147,0.154,0.18,4.29,8.42,12.57,28.78
01:43:27,0.147,0.153,0.18,4.29,8.42,12.57,28.89
01:43:28,0.146,0.153,0.18,4.29,8.42,12.58,28.67
01:43:29,0.147,0.154,0.18,4.29,8.42,12.58,28.68
01:43:30,0.146,0.153,0.18,4.29,8.42,12.57,28.69
01:43:31,0.146,0.153,0.18,4.29,8.42,12.57,28.69
01:43:32,0.146,0.153,0.18,4.29,8.42,12.57,28.64
01:43:33,0.146,0.153,0.18,4.29,8.42,12.57,28.74
01:43:34,0.146,0.153,0.18,4.29,8.43,12.58,28.70
01:43:35,0.146,0.153,0.18,4.29,8.41,12.57,28.71
01:43:36,0.145,0.152,0.18,4.29,8.42,12.57,28.92
01:43:37,0.146,0.153,0.18,4.29,8.42,12.58,28.74
01:43:38,0.145,0.151,0.18,4.29,8.42,12.57,28.66
01:43:39,0.145,0.153,0.18,4.29,8.42,12.57,28.75
01:43:40,0.145,0.151,0.18,4.29,8.42,12.57,28.70
01:43:41,0.145,0.153,0.18,4.29,8.42,12.57,28.76
01:43:42,0.145,0.153,0.18,4.29,8.42,12.57,28.72
01:43:43,0.145,0.151,0.18,4.29,8.42,12.57,29.03
01:43:44,0.145,0.152,0.18,4.29,8.42,12.57,28.68
01:43:45,0.145,0.152,0.18,4.29,8.42,12.57,28.80
01:43:46,0.145,0.151,0.18,4.29,8.42,12.57,28.66
01:43:47,0.145,0.150,0.18,4.29,8.42,12.57,28.80
01:43:48,0.145,0.151,0.18,4.29,8.42,12.57,28.69
01:43:49,0.144,0.151,0.18,4.29,8.42,12.58,28.80
01:43:50,0.145,0.151,0.18,4.29,8.42,12.57,28.78
01:43:51,0.145,0.151,0.18,4.29,8.42,12.57,29.09
01:43:52,0.144,0.150,0.18,4.29,8.42,12.57,28.73
01:43:53,0.144,0.151,0.18,4.29,8.42,12.57,28.77
01:43:54,0.144,0.150,0.18,4.29,8.42,12.57,28.67
01:43:55,0.144,0.150,0.18,4.29,8.42,12.57,28.78
01:43:56,0.144,0.150,0.18,4.29,8.42,12.57,28.70
01:43:57,0.144,0.150,0.18,4.29,8.42,12.57,28.75
01:43:58,0.143,0.150,0.18,4.29,8.42,12.57,28.73
01:43:59,0.143,0.150,0.18,4.29,8.43,12.57,29.10
01:44:00,0.144,0.150,0.18,4.29,8.42,12.57,28.71
01:44:01,0.144,0.151,0.18,4.29,8.42,12.57,28.74
01:44:02,0.143,0.150,0.18,4.29,8.42,12.57,28.74
01:44:03,0.142,0.148,0.18,4.29,8.42,12.57,28.77
01:44:04,0.143,0.150,0.18,4.29,8.42,12.57,28.72
01:44:05,0.143,0.150,0.18,4.29,8.42,12.57,28.81
01:44:06,0.143,0.150,0.18,4.29,8.42,12.57,28.76
01:44:07,0.142,0.149,0.17,4.29,8.42,12.57,28.77
01:44:08,0.142,0.150,0.18,4.29,8.42,12.57,28.75
01:44:09,0.143,0.150,0.18,4.29,8.42,12.57,28.80
01:44:10,0.142,0.148,0.18,4.29,8.43,12.57,28.72
01:44:11,0.142,0.149,0.17,4.29,8.42,12.57,28.75
01:44:12,0.142,0.150,0.18,4.29,8.42,12.57,28.76
01:44:13,0.142,0.149,0.17,4.29,8.42,12.57,28.78
01:44:14,0.142,0.148,0.17,4.29,8.42,12.57,28.68
01:44:15,0.142,0.148,0.18,4.29,8.42,12.57,28.77
01:44:16,0.142,0.148,0.17,4.29,8.42,12.58,28.76
01:44:17,0.142,0.148,0.18,4.29,8.42,12.57,28.74
01:44:18,0.142,0.149,0.18,4.29,8.42,12.57,28.72
01:44:19,0.142,0.149,0.17,4.29,8.42,12.57,28.78
01:44:20,0.142,0.148,0.17,4.29,8.42,12.58,28.69
01:44:21,0.142,0.147,0.17,4.29,8.42,12.57,28.69
01:44:22,0.142,0.147,0.17,4.29,8.42,12.57,28.71
01:44:23,0.142,0.148,0.17,4.29,8.42,12.58,28.74
01:44:24,0.141,0.147,0.17,4.29,8.42,12.57,28.67
01:44:25,0.141,0.147,0.17,4.29,8.42,12.57,28.76
01:44:26,0.141,0.147,0.17,4.29,8.42,12.57,28.72
01:44:27,0.141,0.147,0.17,4.29,8.42,12.57,28.74
01:44:28,0.141,0.146,0.17,4.29,8.42,12.57,28.67
01:44:29,0.141,0.147,0.17,4.29,8.42,12.58,28.74
01:44:30,0.140,0.147,0.17,4.29,8.42,12.57,28.69
01:44:31,0.140,0.147,0.17,4.29,8.42,12.57,28.77
01:44:32,0.140,0.147,0.17,4.29,8.42,12.57,28.74
01:44:33,0.141,0.147,0.17,4.29,8.42,12.57,28.74
01:44:34,0.140,0.146,0.17,4.29,8.42,12.57,28.73
01:44:35,0.140,0.146,0.17,4.29,8.42,12.57,28.79
01:44:36,0.140,0.147,0.17,4.29,8.42,12.58,28.71
01:44:37,0.140,0.147,0.17,4.29,8.42,12.57,28.80
01:44:38,0.140,0.147,0.17,4.29,8.42,12.57,29.02
01:44:39,0.140,0.146,0.17,4.29,8.42,12.57,28.70
01:44:40,0.140,0.145,0.17,4.29,8.42,12.57,28.65
01:44:41,0.140,0.145,0.17,4.29,8.42,12.57,28.73
01:44:42,0.140,0.145,0.17,4.29,8.42,12.58,28.69
01:44:43,0.139,0.145,0.17,4.29,8.43,12.57,28.66
01:44:44,0.140,0.146,0.17,4.29,8.42,12.57,28.72
01:44:45,0.139,0.145,0.17,4.29,8.42,12.57,28.71
01:44:46,0.139,0.145,0.17,4.29,8.42,12.57,28.80
01:44:47,0.139,0.145,0.17,4.29,8.42,12.57,28.72
01:44:48,0.139,0.145,0.17,4.29,8.42,12.57,28.62
01:44:49,0.138,0.145,0.17,4.29,8.42,12.57,28.63
01:44:50,0.139,0.145,0.17,4.29,8.42,12.57,28.58
01:44:51,0.139,0.145,0.17,4.29,8.42,12.57,28.66
01:44:52,0.138,0.144,0.17,4.29,8.42,12.57,28.62
01:44:53,0.139,0.146,0.17,4.29,8.42,12.57,28.59
01:44:54,0.138,0.144,0.17,4.29,8.42,12.57,28.54
01:44:55,0.138,0.144,0.17,4.29,8.42,12.57,28.68
01:44:56,0.138,0.145,0.17,4.29,8.42,12.57,28.55
01:44:57,0.138,0.145,0.17,4.29,8.42,12.57,28.58
01:44:58,0.138,0.143,0.17,4.29,8.42,12.57,28.61
01:44:59,0.138,0.144,0.17,4.29,8.43,12.57,28.88
01:45:00,0.138,0.144,0.17,4.29,8.42,12.57,28.51
01:45:01,0.137,0.143,0.17,4.29,8.42,12.57,28.56
01:45:02,0.137,0.145,0.17,4.29,8.42,12.57,28.56
01:45:03,0.137,0.143,0.17,4.29,8.42,12.57,28.55
01:45:04,0.137,0.144,0.17,4.29,8.42,12.57,28.51
01:45:05,0.137,0.143,0.17,4.29,8.42,12.57,28.59
01:45:06,0.137,0.143,0.17,4.29,8.42,12.57,28.55
01:45:07,0.137,0.142,0.17,4.29,8.42,12.57,28.55
01:45:08,0.137,0.143,0.17,4.29,8.42,12.57,28.56
01:45:09,0.137,0.143,0.17,4.29,8.42,12.57,28.59
01:45:10,0.137,0.142,0.17,4.29,8.42,12.58,28.56
01:45:11,0.137,0.143,0.17,4.29,8.42,12.57,28.54
01:45:12,0.137,0.143,0.17,4.29,8.42,12.57,28.53
01:45:13,0.137,0.142,0.17,4.29,8.42,12.57,28.56
01:45:14,0.136,0.142,0.17,4.29,8.42,12.57,28.52
01:45:15,0.136,0.142,0.17,4.29,8.42,12.57,28.59
01:45:16,0.136,0.142,0.17,4.29,8.42,12.57,28.56
01:45:17,0.136,0.142,0.17,4.29,8.42,12.57,28.56
01:45:18,0.136,0.142,0.17,4.29,8.42,12.58,28.53
01:45:19,0.136,0.142,0.17,4.29,8.42,12.57,28.60
01:45:20,0.135,0.142,0.17,4.29,8.42,12.57,28.50
01:45:21,0.136,0.141,0.17,4.29,8.42,12.57,28.61
01:45:22,0.135,0.141,0.17,4.29,8.42,12.57,28.91
01:45:23,0.136,0.142,0.17,4.29,8.42,12.57,28.72
01:45:24,0.135,0.141,0.17,4.29,8.42,12.57,28.61
01:45:25,0.135,0.140,0.17,4.29,8.42,12.57,28.64
01:45:26,0.135,0.141,0.17,4.29,8.42,12.58,28.56
01:45:27,0.135,0.141,0.17,4.29,8.42,12.57,28.65
01:45:28,0.135,0.139,0.17,4.29,8.42,12.57,28.63
01:45:29,0.135,0.141,0.17,4.29,8.42,12.57,28.63
01:45:30,0.134,0.141,0.17,4.29,8.42,12.57,28.58
01:45:31,0.134,0.140,0.17,4.29,8.42,12.57,28.62
01:45:32,0.134,0.139,0.16,4.29,8.42,12.57,28.59
01:45:33,0.134,0.141,0.17,4.29,8.42,12.57,28.62
01:45:34,0.134,0.139,0.17,4.29,8.42,12.57,28.84
01:45:35,0.134,0.139,0.17,4.29,8.42,12.57,29.00
01:45:36,0.134,0.140,0.17,4.29,8.42,12.57,28.69
01:45:37,0.134,0.140,0.17,4.29,8.42,12.57,28.71
01:45:38,0.134,0.140,0.17,4.29,8.42,12.57,28.61
01:45:39,0.134,0.140,0.16,4.29,8.42,12.58,28.72
01:45:40,0.134,0.139,0.16,4.29,8.42,12.57,28.71
01:45:41,0.134,0.139,0.16,4.29,8.42,12.57,28.68
01:45:42,0.134,0.138,0.16,4.29,8.42,12.57,28.63
01:45:43,0.133,0.139,0.16,4.29,8.43,12.57,28.68
01:45:44,0.133,0.139,0.16,4.29,8.42,12.57,28.68
01:45:45,0.133,0.139,0.16,4.29,8.42,12.57,28.71
01:45:46,0.133,0.139,0.16,4.29,8.42,12.57,28.63
01:45:47,0.133,0.139,0.16,4.29,8.42,12.57,28.71
01:45:48,0.133,0.138,0.16,4.29,8.42,12.57,28.62
01:45:49,0.133,0.139,0.16,4.29,8.42,12.57,28.68
01:45:50,0.133,0.139,0.16,4.29,8.42,12.57,28.62
01:45:51,0.132,0.138,0.16,4.29,8.42,12.57,29.01
01:45:52,0.133,0.138,0.16,4.29,8.42,12.58,28.83
01:45:53,0.132,0.138,0.16,4.29,8.42,12.58,28.71
01:45:54,0.132,0.138,0.16,4.29,8.42,12.57,28.72
01:45:55,0.132,0.137,0.16,4.29,8.42,12.57,28.85
01:45:56,0.132,0.138,0.16,4.29,8.42,12.57,28.78
01:45:57,0.132,0.138,0.16,4.29,8.42,12.57,28.71
01:45:58,0.132,0.137,0.16,4.29,8.42,12.57,28.71
01:45:59,0.132,0.136,0.16,4.29,8.42,12.57,28.71
01:46:00,0.132,0.137,0.16,4.29,8.42,12.57,28.62
01:46:01,0.132,0.136,0.16,4.29,8.42,12.57,28.73
01:46:02,0.132,0.137,0.16,4.29,8.42,12.57,28.69
01:46:03,0.131,0.136,0.16,4.29,8.42,12.57,28.73
01:46:04,0.132,0.137,0.16,4.29,8.42,12.57,28.74
01:46:05,0.132,0.137,0.16,4.29,8.42,12.57,28.70
01:46:06,0.132,0.137,0.16,4.29,8.42,12.57,28.69
01:46:07,0.132,0.137,0.16,4.29,8.42,12.57,28.74
01:46:08,0.131,0.136,0.16,4.29,8.42,12.57,28.66
01:46:09,0.131,0.136,0.16,4.29,8.42,12.58,28.66
01:46:10,0.131,0.136,0.16,4.29,8.43,12.58,28.70
01:46:11,0.131,0.136,0.16,4.29,8.42,12.57,28.68
01:46:12,0.131,0.137,0.16,4.29,8.42,12.57,28.67
01:46:13,0.131,0.136,0.16,4.29,8.42,12.57,28.72
01:46:14,0.131,0.136,0.16,4.29,8.42,12.57,28.66
01:46:15,0.131,0.136,0.16,4.29,8.42,12.57,28.74
01:46:16,0.131,0.136,0.16,4.29,8.42,12.57,28.77
01:46:17,0.130,0.136,0.16,4.29,8.42,12.57,28.70
01:46:18,0.130,0.134,0.16,4.29,8.42,12.57,29.03
01:46:19,0.130,0.136,0.16,4.29,8.42,12.57,28.87
01:46:20,0.129,0.135,0.16,4.29,8.42,12.57,28.74
01:46:21,0.129,0.134,0.16,4.29,8.42,12.57,28.74
01:46:22,0.129,0.135,0.16,4.29,8.43,12.57,28.64
01:46:23,0.129,0.134,0.16,4.29,8.42,12.57,28.76
01:46:24,0.129,0.134,0.16,4.29,8.42,12.57,28.72
01:46:25,0.129,0.134,0.16,4.29,8.42,12.57,28.74
01:46:26,0.129,0.133,0.16,4.29,8.42,12.57,28.73
01:46:27,0.129,0.134,0.16,4.29,8.42,12.57,28.69
01:46:28,0.129,0.134,0.16,4.29,8.42,12.57,28.69
01:46:29,0.129,0.133,0.16,4.29,8.42,12.57,28.71
01:46:30,0.129,0.134,0.16,4.29,8.42,12.57,28.60
01:46:31,0.129,0.133,0.16,4.29,8.42,12.57,28.58
01:46:32,0.129,0.135,0.16,4.29,8.42,12.57,28.67
01:46:33,0.129,0.133,0.16,4.29,8.42,12.57,28.66
01:46:34,0.129,0.133,0.16,4.29,8.42,12.57,28.70
01:46:35,0.129,0.133,0.16,4.29,8.42,12.57,28.64
01:46:36,0.128,0.133,0.16,4.29,8.42,12.57,28.87
01:46:37,0.128,0.133,0.16,4.29,8.42,12.58,28.71
01:46:38,0.128,0.133,0.16,4.29,8.42,12.57,28.66
01:46:39,0.127,0.132,0.16,4.29,8.42,12.57,28.69
01:46:40,0.128,0.133,0.16,4.29,8.42,12.57,28.63
01:46:41,0.127,0.132,0.16,4.29,8.42,12.57,28.67
01:46:42,0.127,0.132,0.16,4.29,8.42,12.57,28.66
01:46:43,0.128,0.132,0.16,4.29,8.42,12.57,28.65
01:46:44,0.127,0.132,0.16,4.29,8.42,12.57,28.62
01:46:45,0.127,0.132,0.16,4.29,8.42,12.57,28.66
01:46:46,0.127,0.132,0.16,4.29,8.42,12.57,28.62
01:46:47,0.127,0.133,0.16,4.29,8.42,12.58,28.65
01:46:48,0.127,0.132,0.16,4.29,8.42,12.57,28.72
01:46:49,0.126,0.131,0.16,4.29,8.42,12.57,28.63
01:46:50,0.126,0.131,0.16,4.29,8.42,12.57,28.68
01:46:51,0.126,0.131,0.16,4.29,8.42,12.57,28.70
01:46:52,0.126,0.132,0.16,4.29,8.42,12.57,28.58
01:46:53,0.126,0.131,0.16,4.29,8.42,12.57,28.62
01:46:54,0.126,0.131,0.16,4.29,8.42,12.57,28.63
01:46:55,0.126,0.131,0.16,4.29,8.42,12.57,28.59
01:46:56,0.126,0.130,0.15,4.29,8.42,12.57,28.64
01:46:57,0.125,0.130,0.15,4.29,8.42,12.57,28.99
01:46:58,0.126,0.130,0.15,4.29,8.42,12.57,28.76
01:46:59,0.125,0.130,0.15,4.29,8.42,12.57,28.68
01:47:00,0.125,0.130,0.15,4.29,8.42,12.57,28.61
01:47:01,0.125,0.130,0.15,4.29,8.42,12.57,28.68
01:47:02,0.125,0.130,0.15,4.29,8.42,12.57,28.68
01:47:03,0.125,0.130,0.15,4.29,8.42,12.57,28.62
01:47:04,0.125,0.130,0.15,4.29,8.42,12.57,28.59
01:47:05,0.125,0.130,0.16,4.29,8.42,12.57,28.61
01:47:06,0.125,0.130,0.15,4.29,8.42,12.57,28.58
01:47:07,0.125,0.130,0.15,4.29,8.42,12.57,28.60
01:47:08,0.124,0.127,0.15,4.29,8.42,12.57,28.62
01:47:09,0.124,0.127,0.15,4.29,8.42,12.57,28.63
01:47:10,0.124,0.128,0.15,4.29,8.42,12.57,28.61
01:47:11,0.124,0.129,0.15,4.29,8.42,12.57,28.64
01:47:12,0.124,0.129,0.15,4.29,8.42,12.57,28.66
01:47:13,0.124,0.128,0.15,4.29,8.42,12.57,28.61
01:47:14,0.124,0.129,0.15,4.29,8.42,12.57,28.60
01:47:15,0.124,0.129,0.15,4.29,8.42,12.57,28.54
01:47:16,0.124,0.128,0.15,4.29,8.42,12.57,28.53
01:47:17,0.124,0.128,0.15,4.29,8.42,12.57,28.55
01:47:18,0.124,0.128,0.15,4.29,8.42,12.57,28.57
01:47:19,0.124,0.128,0.15,4.29,8.42,12.57,28.54
01:47:20,0.123,0.127,0.15,4.29,8.42,12.57,28.53
01:47:21,0.122,0.127,0.15,4.29,8.42,12.57,28.91
01:47:22,0.123,0.127,0.15,4.29,8.42,12.57,28.57
01:47:23,0.123,0.127,0.15,4.29,8.42,12.58,28.60
01:47:24,0.123,0.128,0.15,4.29,8.42,12.57,28.60
01:47:25,0.123,0.128,0.15,4.29,8.42,12.57,28.57
01:47:26,0.123,0.127,0.15,4.29,8.42,12.57,28.56
01:47:27,0.123,0.127,0.15,4.29,8.42,12.57,28.56
01:47:28,0.123,0.128,0.15,4.29,8.42,12.58,28.56
01:47:29,0.123,0.127,0.15,4.29,8.42,12.57,28.52
01:47:30,0.122,0.127,0.15,4.29,8.42,12.57,28.50
01:47:31,0.121,0.126,0.15,4.29,8.42,12.57,28.88
01:47:32,0.121,0.127,0.15,4.29,8.42,12.57,28.51
01:47:33,0.123,0.127,0.15,4.29,8.42,12.57,28.60
01:47:34,0.123,0.127,0.15,4.29,8.42,12.57,28.61
01:47:35,0.123,0.127,0.15,4.29,8.42,12.57,28.52
01:47:36,0.123,0.127,0.15,4.29,8.42,12.57,28.56
01:47:37,0.122,0.126,0.15,4.29,8.42,12.57,28.52
01:47:38,0.121,0.126,0.15,4.29,8.42,12.57,28.57
01:47:39,0.121,0.127,0.15,4.29,8.42,12.57,28.52
