TIME(hr:min:sec),INPUT_I(A),CHARGING_I(A),BUCK_I(V),Cell1(V),Cell2(V),V_+(V),TEMPERATURE(deg C)
00:53:29,0.468,0.532,2.47,3.93,7.69,11.65,26.42
00:53:30,0.466,0.530,2.46,3.93,7.69,11.65,26.46
00:53:31,0.465,0.530,2.45,3.93,7.69,11.65,26.46
00:53:32,0.465,0.529,2.45,3.93,7.69,11.65,26.41
00:53:33,0.465,0.530,2.45,3.93,7.69,11.65,26.48
00:53:34,0.466,0.530,2.45,3.93,7.69,11.65,26.44
00:53:35,0.467,0.531,2.46,3.93,7.70,11.66,26.40
00:53:36,0.477,0.541,2.52,3.93,7.70,11.66,26.43
00:53:37,0.469,0.533,2.48,3.93,7.70,11.65,26.38
00:53:38,0.480,0.544,2.57,3.93,7.69,11.65,27.05
00:53:39,0.469,0.533,2.49,3.93,7.70,11.66,26.86
00:53:40,0.467,0.531,2.47,3.93,7.69,11.65,26.49
00:53:41,0.467,0.531,2.47,3.93,7.69,11.65,26.55
00:53:42,0.465,0.529,2.45,3.93,7.69,11.65,26.41
00:53:43,0.478,0.543,2.56,3.93,7.70,11.65,27.06
00:53:44,0.468,0.532,2.47,3.93,7.69,11.65,26.46
00:53:45,0.466,0.530,2.46,3.93,7.69,11.65,26.41
00:53:46,0.466,0.530,2.46,3.93,7.69,11.65,26.41
00:53:47,0.465,0.528,2.45,3.93,7.69,11.65,26.50
00:53:48,0.465,0.530,2.45,3.93,7.69,11.65,26.41
00:53:49,0.465,0.530,2.45,3.93,7.70,11.65,26.53
00:53:50,0.482,0.546,2.59,3.93,7.70,11.65,27.06
00:53:51,0.469,0.533,2.48,3.93,7.69,11.65,26.53
00:53:52,0.466,0.530,2.46,3.93,7.69,11.65,26.42
00:53:53,0.464,0.528,2.45,3.93,7.70,11.66,26.44
00:53:54,0.466,0.529,2.45,3.93,7.70,11.66,26.52
00:53:55,0.470,0.534,2.49,3.93,7.70,11.66,26.52
00:53:56,0.467,0.532,2.47,3.93,7.70,11.65,26.53
00:53:57,0.466,0.530,2.46,3.93,7.70,11.65,26.44
00:53:58,0.467,0.530,2.46,3.93,7.70,11.66,26.44
00:53:59,0.467,0.530,2.46,3.93,7.70,11.65,26.44
00:54:00,0.467,0.531,2.47,3.93,7.70,11.66,26.40
00:54:01,0.469,0.533,2.48,3.93,7.70,11.65,26.45
00:54:02,0.466,0.530,2.46,3.93,7.70,11.66,26.49
00:54:03,0.465,0.530,2.45,3.93,7.70,11.65,26.49
00:54:04,0.465,0.529,2.45,3.93,7.70,11.66,26.42
00:54:05,0.466,0.530,2.46,3.93,7.70,11.67,26.46
00:54:06,0.470,0.534,2.49,3.93,7.70,11.66,26.40
00:54:07,0.467,0.530,2.46,3.93,7.70,11.66,26.44
00:54:08,0.466,0.530,2.46,3.93,7.70,11.66,26.46
00:54:09,0.466,0.530,2.46,3.93,7.70,11.66,26.47
00:54:10,0.466,0.529,2.46,3.93,7.70,11.65,26.47
00:54:11,0.466,0.529,2.45,3.93,7.70,11.66,26.42
00:54:12,0.470,0.534,2.49,3.93,7.70,11.66,26.42
00:54:13,0.469,0.533,2.48,3.93,7.70,11.66,26.40
00:54:14,0.467,0.530,2.46,3.93,7.70,11.66,26.45
00:54:15,0.465,0.529,2.45,3.93,7.70,11.66,26.46
00:54:16,0.467,0.530,2.46,3.93,7.70,11.65,26.36
00:54:17,0.467,0.532,2.47,3.93,7.70,11.66,26.40
00:54:18,0.470,0.535,2.49,3.93,7.70,11.66,26.35
00:54:19,0.467,0.531,2.47,3.93,7.70,11.66,26.41
00:54:20,0.467,0.530,2.46,3.93,7.70,11.66,26.30
00:54:21,0.469,0.533,2.48,3.93,7.70,11.67,26.35
00:54:22,0.467,0.532,2.47,3.93,7.70,11.66,26.34
00:54:23,0.466,0.530,2.46,3.93,7.70,11.66,26.42
00:54:24,0.467,0.530,2.46,3.93,7.70,11.66,26.40
00:54:25,0.466,0.530,2.45,3.93,7.70,11.66,26.37
00:54:26,0.471,0.534,2.49,3.93,7.70,11.66,26.43
00:54:27,0.469,0.533,2.49,3.93,7.70,11.67,26.44
00:54:28,0.467,0.530,2.46,3.93,7.70,11.66,26.42
00:54:29,0.467,0.531,2.46,3.93,7.70,11.66,26.45
00:54:30,0.467,0.530,2.47,3.93,7.70,11.66,26.42
00:54:31,0.467,0.531,2.46,3.93,7.70,11.66,26.39
00:54:32,0.468,0.533,2.47,3.93,7.70,11.66,26.36
00:54:33,0.468,0.532,2.47,3.93,7.70,11.67,26.39
00:54:34,0.490,0.554,2.63,3.93,7.71,11.67,26.85
00:54:35,0.471,0.535,2.49,3.93,7.70,11.66,26.45
00:54:36,0.469,0.533,2.48,3.93,7.70,11.67,26.42
00:54:37,0.468,0.532,2.47,3.93,7.70,11.67,26.35
00:54:38,0.467,0.531,2.46,3.93,7.70,11.66,26.39
00:54:39,0.466,0.530,2.46,3.93,7.70,11.67,26.39
00:54:40,0.468,0.532,2.47,3.93,7.70,11.67,26.35
00:54:41,0.467,0.531,2.47,3.93,7.70,11.66,26.38
00:54:42,0.468,0.531,2.47,3.93,7.70,11.66,26.42
00:54:43,0.489,0.553,2.61,3.93,7.71,11.67,26.57
00:54:44,0.477,0.541,2.55,3.93,7.70,11.66,26.96
00:54:45,0.471,0.535,2.49,3.93,7.70,11.67,26.31
00:54:46,0.470,0.535,2.49,3.93,7.70,11.67,26.36
00:54:47,0.469,0.533,2.48,3.93,7.70,11.67,26.41
00:54:48,0.468,0.533,2.47,3.93,7.70,11.67,26.30
00:54:49,0.467,0.531,2.47,3.93,7.70,11.67,26.30
00:54:50,0.467,0.530,2.46,3.93,7.70,11.67,26.37
00:54:51,0.467,0.532,2.47,3.93,7.70,11.67,26.29
00:54:52,0.467,0.530,2.47,3.93,7.70,11.67,26.34
00:54:53,0.468,0.532,2.47,3.93,7.70,11.67,26.31
00:54:54,0.469,0.533,2.48,3.93,7.70,11.67,26.29
00:54:55,0.469,0.532,2.48,3.93,7.70,11.67,26.32
00:54:56,0.468,0.533,2.47,3.93,7.71,11.67,26.28
00:54:57,0.467,0.531,2.47,3.93,7.71,11.67,26.34
00:54:58,0.469,0.533,2.48,3.93,7.71,11.67,26.27
00:54:59,0.489,0.552,2.61,3.93,7.71,11.67,26.67
00:55:00,0.474,0.538,2.51,3.93,7.71,11.67,26.90
00:55:01,0.469,0.533,2.48,3.93,7.71,11.67,26.35
00:55:02,0.488,0.552,2.62,3.93,7.71,11.67,26.88
00:55:03,0.474,0.537,2.52,3.93,7.71,11.67,26.87
00:55:04,0.468,0.532,2.47,3.93,7.70,11.67,26.33
00:55:05,0.469,0.533,2.48,3.93,7.70,11.67,26.27
00:55:06,0.468,0.533,2.47,3.93,7.71,11.67,26.25
00:55:07,0.467,0.531,2.47,3.93,7.71,11.67,26.28
00:55:08,0.469,0.533,2.48,3.93,7.71,11.67,26.31
00:55:09,0.492,0.555,2.63,3.94,7.71,11.67,26.70
00:55:10,0.472,0.536,2.50,3.93,7.71,11.67,26.37
00:55:11,0.472,0.537,2.50,3.93,7.71,11.67,26.28
00:55:12,0.472,0.536,2.50,3.93,7.71,11.67,26.48
00:55:13,0.472,0.536,2.50,3.93,7.71,11.67,26.28
00:55:14,0.470,0.535,2.49,3.93,7.71,11.67,26.29
00:55:15,0.469,0.533,2.48,3.93,7.71,11.67,26.33
00:55:16,0.469,0.533,2.48,3.93,7.71,11.67,26.24
00:55:17,0.469,0.533,2.48,3.93,7.70,11.67,26.33
00:55:18,0.469,0.533,2.48,3.93,7.71,11.67,26.31
00:55:19,0.468,0.532,2.47,3.93,7.70,11.67,26.22
00:55:20,0.469,0.533,2.48,3.93,7.71,11.67,26.21
00:55:21,0.488,0.553,2.62,3.93,7.71,11.67,26.88
00:55:22,0.472,0.535,2.49,3.93,7.71,11.67,26.29
00:55:23,0.491,0.556,2.64,3.94,7.71,11.67,26.86
00:55:24,0.472,0.536,2.51,3.93,7.71,11.67,26.27
00:55:25,0.472,0.536,2.50,3.93,7.71,11.67,26.34
00:55:26,0.471,0.534,2.49,3.93,7.71,11.67,26.25
00:55:27,0.469,0.533,2.48,3.93,7.71,11.67,26.26
00:55:28,0.469,0.533,2.48,3.93,7.70,11.67,26.26
00:55:29,0.469,0.533,2.48,3.93,7.71,11.67,26.27
00:55:30,0.469,0.533,2.48,3.93,7.71,11.67,26.22
00:55:31,0.469,0.532,2.47,3.93,7.71,11.67,26.28
00:55:32,0.469,0.533,2.48,3.93,7.71,11.67,26.27
00:55:33,0.469,0.533,2.48,3.93,7.71,11.68,26.33
00:55:34,0.492,0.556,2.64,3.94,7.71,11.68,26.63
00:55:35,0.474,0.538,2.52,3.93,7.71,11.67,26.78
00:55:36,0.472,0.536,2.51,3.93,7.71,11.67,26.20
00:55:37,0.471,0.535,2.49,3.93,7.71,11.67,26.21
00:55:38,0.469,0.533,2.48,3.93,7.71,11.67,26.25
00:55:39,0.469,0.533,2.48,3.93,7.71,11.67,26.20
00:55:40,0.469,0.533,2.48,3.93,7.71,11.67,26.21
00:55:41,0.469,0.533,2.48,3.93,7.71,11.68,26.24
00:55:42,0.470,0.534,2.49,3.93,7.71,11.67,26.26
00:55:43,0.470,0.534,2.49,3.93,7.71,11.67,26.17
00:55:44,0.470,0.534,2.49,3.93,7.71,11.67,26.19
00:55:45,0.469,0.532,2.48,3.93,7.71,11.67,26.23
00:55:46,0.471,0.535,2.49,3.93,7.71,11.67,26.14
00:55:47,0.487,0.551,2.62,3.94,7.71,11.68,26.79
00:55:48,0.473,0.537,2.51,3.93,7.71,11.67,26.15
00:55:49,0.472,0.536,2.50,3.93,7.71,11.67,26.21
00:55:50,0.470,0.534,2.49,3.93,7.71,11.68,26.21
00:55:51,0.469,0.533,2.48,3.93,7.71,11.67,26.22
00:55:52,0.470,0.534,2.49,3.93,7.71,11.67,26.16
00:55:53,0.469,0.533,2.48,3.94,7.72,11.69,26.27
00:55:54,0.469,0.533,2.48,3.93,7.71,11.67,26.16
00:55:55,0.471,0.535,2.49,3.94,7.71,11.67,26.24
00:55:56,0.482,0.547,2.59,3.94,7.71,11.68,26.79
00:55:57,0.472,0.537,2.51,3.94,7.72,11.68,26.31
00:55:58,0.471,0.534,2.49,3.94,7.71,11.67,26.18
00:55:59,0.469,0.533,2.48,3.93,7.71,11.68,26.20
00:56:00,0.471,0.535,2.50,3.93,7.71,11.68,26.24
00:56:01,0.469,0.533,2.48,3.93,7.71,11.67,26.29
00:56:02,0.477,0.541,2.55,3.94,7.71,11.68,26.80
00:56:03,0.472,0.536,2.51,3.94,7.71,11.68,26.16
00:56:04,0.474,0.538,2.51,3.94,7.71,11.67,26.24
00:56:05,0.471,0.534,2.49,3.94,7.72,11.68,26.20
00:56:06,0.470,0.534,2.49,3.93,7.71,11.68,26.21
00:56:07,0.470,0.534,2.49,3.94,7.71,11.68,26.29
00:56:08,0.472,0.536,2.50,3.94,7.71,11.67,26.21
00:56:09,0.495,0.559,2.66,3.94,7.72,11.68,26.67
00:56:10,0.474,0.538,2.51,3.94,7.72,11.68,26.24
00:56:11,0.472,0.536,2.50,3.94,7.71,11.67,26.29
00:56:12,0.471,0.535,2.49,3.94,7.72,11.68,26.28
00:56:13,0.470,0.534,2.49,3.94,7.72,11.68,26.33
00:56:14,0.470,0.534,2.49,3.94,7.71,11.68,26.21
00:56:15,0.469,0.534,2.48,3.94,7.72,11.69,26.25
00:56:16,0.472,0.536,2.50,3.94,7.72,11.69,26.25
00:56:17,0.474,0.539,2.52,3.94,7.71,11.68,26.30
00:56:18,0.473,0.537,2.51,3.94,7.71,11.68,26.26
00:56:19,0.470,0.535,2.49,3.94,7.72,11.68,26.38
00:56:20,0.472,0.536,2.50,3.94,7.71,11.68,26.31
00:56:21,0.471,0.535,2.49,3.94,7.71,11.67,26.30
00:56:22,0.493,0.557,2.66,3.94,7.72,11.69,26.95
00:56:23,0.475,0.539,2.52,3.94,7.72,11.69,26.37
00:56:24,0.472,0.537,2.50,3.94,7.72,11.68,26.40
00:56:25,0.470,0.535,2.49,3.94,7.72,11.69,26.44
00:56:26,0.471,0.535,2.49,3.94,7.71,11.68,26.36
00:56:27,0.485,0.550,2.61,3.94,7.71,11.68,27.01
00:56:28,0.476,0.540,2.53,3.94,7.71,11.68,26.38
00:56:29,0.472,0.536,2.50,3.94,7.71,11.68,26.46
00:56:30,0.471,0.536,2.50,3.94,7.71,11.68,26.43
00:56:31,0.471,0.535,2.49,3.94,7.71,11.68,26.43
00:56:32,0.472,0.537,2.50,3.94,7.72,11.68,26.44
00:56:33,0.484,0.548,2.60,3.94,7.72,11.68,27.06
00:56:34,0.474,0.537,2.51,3.94,7.71,11.68,26.48
00:56:35,0.474,0.539,2.52,3.94,7.72,11.68,26.46
00:56:36,0.472,0.536,2.50,3.94,7.72,11.68,26.49
00:56:37,0.472,0.536,2.49,3.94,7.72,11.69,26.49
00:56:38,0.473,0.537,2.51,3.94,7.72,11.69,26.38
00:56:39,0.475,0.539,2.53,3.94,7.72,11.69,26.87
00:56:40,0.475,0.539,2.52,3.94,7.72,11.69,26.53
00:56:41,0.472,0.536,2.50,3.94,7.72,11.68,26.53
00:56:42,0.472,0.536,2.50,3.94,7.72,11.69,26.55
00:56:43,0.472,0.536,2.50,3.94,7.72,11.69,26.56
00:56:44,0.477,0.540,2.53,3.94,7.72,11.69,26.45
00:56:45,0.474,0.539,2.52,3.94,7.71,11.69,26.49
00:56:46,0.473,0.537,2.51,3.94,7.72,11.68,26.46
00:56:47,0.472,0.536,2.50,3.94,7.72,11.69,26.45
00:56:48,0.472,0.536,2.50,3.94,7.72,11.69,26.50
00:56:49,0.483,0.547,2.56,3.94,7.72,11.69,26.48
00:56:50,0.476,0.540,2.53,3.94,7.72,11.68,26.60
00:56:51,0.473,0.536,2.51,3.94,7.72,11.69,26.43
00:56:52,0.472,0.536,2.50,3.94,7.72,11.69,26.41
00:56:53,0.472,0.536,2.50,3.94,7.72,11.69,26.43
00:56:54,0.477,0.541,2.54,3.94,7.72,11.69,26.81
00:56:55,0.475,0.539,2.52,3.94,7.72,11.68,26.56
00:56:56,0.474,0.539,2.52,3.94,7.72,11.68,26.43
00:56:57,0.472,0.536,2.51,3.94,7.72,11.69,26.45
00:56:58,0.472,0.536,2.50,3.94,7.72,11.68,26.40
00:56:59,0.472,0.536,2.50,3.94,7.72,11.69,26.38
00:57:00,0.480,0.544,2.56,3.94,7.72,11.69,26.94
00:57:01,0.474,0.538,2.52,3.94,7.72,11.69,26.49
00:57:02,0.472,0.536,2.51,3.94,7.72,11.69,26.40
00:57:03,0.473,0.536,2.51,3.94,7.72,11.69,26.39
00:57:04,0.474,0.539,2.52,3.94,7.72,11.69,26.29
00:57:05,0.478,0.542,2.55,3.94,7.72,11.69,26.86
00:57:06,0.474,0.538,2.52,3.94,7.72,11.69,26.43
00:57:07,0.472,0.536,2.50,3.94,7.72,11.69,26.37
00:57:08,0.490,0.554,2.61,3.94,7.73,11.69,26.57
00:57:09,0.496,0.560,2.67,3.94,7.72,11.69,26.94
00:57:10,0.477,0.541,2.54,3.94,7.72,11.69,26.34
00:57:11,0.477,0.540,2.54,3.94,7.72,11.69,26.39
00:57:12,0.475,0.539,2.52,3.94,7.72,11.69,26.33
00:57:13,0.473,0.537,2.51,3.94,7.72,11.69,26.37
00:57:14,0.473,0.537,2.51,3.94,7.72,11.69,26.36
00:57:15,0.472,0.536,2.50,3.94,7.72,11.69,26.35
00:57:16,0.474,0.538,2.51,3.94,7.72,11.69,26.34
00:57:17,0.472,0.536,2.51,3.94,7.72,11.69,26.33
00:57:18,0.473,0.537,2.51,3.94,7.72,11.69,26.33
00:57:19,0.473,0.538,2.51,3.94,7.72,11.69,26.42
00:57:20,0.474,0.539,2.52,3.94,7.72,11.69,26.32
00:57:21,0.474,0.538,2.51,3.94,7.72,11.69,26.34
00:57:22,0.478,0.542,2.55,3.94,7.72,11.69,26.33
00:57:23,0.477,0.541,2.54,3.94,7.73,11.69,26.37
00:57:24,0.474,0.538,2.52,3.94,7.72,11.69,26.40
00:57:25,0.473,0.537,2.51,3.94,7.72,11.69,26.37
00:57:26,0.474,0.539,2.51,3.94,7.72,11.69,26.38
00:57:27,0.473,0.536,2.51,3.94,7.73,11.69,26.42
00:57:28,0.474,0.537,2.51,3.94,7.72,11.69,26.35
00:57:29,0.472,0.536,2.50,3.94,7.72,11.69,26.46
00:57:30,0.486,0.549,2.58,3.94,7.72,11.69,26.43
00:57:31,0.491,0.555,2.64,3.94,7.73,11.70,27.01
00:57:32,0.477,0.540,2.54,3.94,7.72,11.69,26.37
00:57:33,0.477,0.540,2.53,3.94,7.72,11.69,26.43
00:57:34,0.474,0.537,2.51,3.94,7.72,11.69,26.43
00:57:35,0.473,0.536,2.51,3.94,7.72,11.70,26.45
00:57:36,0.474,0.538,2.51,3.94,7.73,11.70,26.39
00:57:37,0.496,0.558,2.64,3.94,7.72,11.69,26.77
00:57:38,0.474,0.539,2.52,3.94,7.72,11.69,26.39
00:57:39,0.480,0.543,2.54,3.94,7.73,11.70,26.46
00:57:40,0.496,0.560,2.67,3.94,7.72,11.69,27.02
00:57:41,0.477,0.541,2.54,3.94,7.72,11.69,26.41
00:57:42,0.474,0.538,2.52,3.94,7.72,11.70,26.27
00:57:43,0.477,0.541,2.54,3.94,1.98,11.69,26.41
00:57:44,0.477,0.541,2.54,3.94,7.73,11.69,26.32
00:57:45,0.478,0.542,2.55,3.94,7.72,11.69,26.33
00:57:46,0.474,0.538,2.52,3.94,7.73,11.70,26.36
00:57:47,0.474,0.538,2.52,3.94,7.73,11.69,26.36
00:57:48,0.479,0.543,2.55,3.94,1.97,11.69,26.46
00:57:49,0.475,0.539,2.52,3.94,7.73,11.70,26.32
00:57:50,0.474,0.538,2.52,3.94,7.72,11.69,26.43
00:57:51,0.478,0.542,2.55,3.94,7.72,11.70,26.43
00:57:52,0.475,0.539,2.53,3.94,7.72,11.69,26.40
00:57:53,0.477,0.541,2.53,3.94,7.73,11.70,26.46
00:57:54,0.479,0.543,2.55,3.94,7.73,11.69,26.37
00:57:55,0.476,0.539,2.53,3.94,7.73,11.70,26.42
00:57:56,0.477,0.540,2.53,3.94,7.73,11.70,26.44
00:57:57,0.478,0.542,2.55,3.94,7.73,11.70,26.43
00:57:58,0.474,0.538,2.52,3.94,7.73,11.70,26.49
00:57:59,0.474,0.539,2.52,3.94,7.73,11.69,26.46
00:58:00,0.475,0.539,2.52,3.94,7.73,11.70,26.43
00:58:01,0.477,0.541,2.54,3.94,7.73,11.69,26.52
00:58:02,0.474,0.539,2.52,3.94,7.73,11.70,26.44
00:58:03,0.483,0.547,2.59,3.94,7.73,11.69,27.10
00:58:04,0.478,0.542,2.55,3.94,7.73,11.70,26.45
00:58:05,0.474,0.538,2.52,3.94,7.73,11.70,26.55
00:58:06,0.488,0.550,2.59,3.95,7.73,11.71,26.37
00:58:07,0.480,0.543,2.55,3.94,7.73,11.70,26.52
00:58:08,0.475,0.539,2.52,3.94,7.73,11.70,26.57
00:58:09,0.474,0.538,2.51,3.94,7.73,11.70,26.54
00:58:10,0.480,0.544,2.56,3.94,7.73,11.69,26.47
00:58:11,0.477,0.539,2.53,3.94,7.73,11.70,26.47
00:58:12,0.477,0.541,2.54,3.94,7.73,11.70,26.51
00:58:13,0.480,0.543,2.55,3.94,7.73,11.71,26.61
00:58:14,0.477,0.541,2.54,3.94,7.73,11.70,26.45
00:58:15,0.476,0.539,2.53,3.94,7.73,11.70,26.53
00:58:16,0.493,0.556,2.65,3.95,7.73,11.70,27.06
00:58:17,0.474,0.538,2.52,3.94,7.73,11.70,26.52
00:58:18,0.477,0.540,2.53,3.94,7.73,11.70,26.50
00:58:19,0.477,0.541,2.54,3.95,7.73,11.70,26.55
00:58:20,0.480,0.544,2.56,3.95,7.73,11.70,26.41
00:58:21,0.477,0.541,2.54,3.94,7.73,11.70,26.45
00:58:22,0.477,0.540,2.54,3.94,7.73,11.71,26.48
00:58:23,0.480,0.544,2.56,3.95,7.73,11.71,26.84
00:58:24,0.476,0.540,2.53,3.95,7.73,11.70,26.53
00:58:25,0.476,0.540,2.53,3.94,7.73,11.70,26.49
00:58:26,0.477,0.541,2.54,3.94,7.73,11.70,26.52
00:58:27,0.475,0.539,2.52,3.95,7.73,11.70,26.57
00:58:28,0.477,0.541,2.54,3.94,7.73,11.70,26.53
00:58:29,0.478,0.541,2.54,3.95,7.73,11.70,26.61
00:58:30,0.477,0.540,2.53,3.95,7.73,11.70,26.51
00:58:31,0.476,0.540,2.53,3.95,7.73,11.71,26.52
00:58:32,0.476,0.539,2.53,3.94,7.73,11.70,26.54
00:58:33,0.480,0.544,2.56,3.95,7.73,11.71,26.55
00:58:34,0.477,0.541,2.54,3.94,7.73,11.70,26.52
00:58:35,0.477,0.541,2.53,3.95,7.73,11.71,26.56
00:58:36,0.481,0.545,2.56,3.95,7.73,11.71,26.67
00:58:37,0.478,0.541,2.54,3.94,7.73,11.71,26.56
00:58:38,0.478,0.542,2.54,3.95,7.73,11.71,26.56
00:58:39,0.490,0.554,2.64,3.95,7.73,11.71,27.15
00:58:40,0.477,0.540,2.53,3.95,7.73,11.71,26.59
00:58:41,0.477,0.541,2.53,3.95,7.73,11.70,26.55
00:58:42,0.485,0.548,2.60,3.95,7.73,11.71,27.11
00:58:43,0.479,0.542,2.55,3.95,7.73,11.70,26.54
00:58:44,0.477,0.541,2.54,3.95,7.73,11.71,26.53
00:58:45,0.486,0.550,2.61,3.95,7.73,11.70,27.18
00:58:46,0.480,0.543,2.56,3.95,7.73,11.71,26.49
00:58:47,0.477,0.541,2.53,3.95,7.73,11.71,26.56
00:58:48,0.493,0.556,2.66,3.95,7.73,11.71,27.11
00:58:49,0.476,0.540,2.53,3.95,7.73,11.71,26.59
00:58:50,0.478,0.542,2.54,3.95,7.73,11.71,26.51
00:58:51,0.477,0.540,2.54,3.95,7.73,11.71,26.52
00:58:52,0.478,0.542,2.55,3.95,7.73,11.70,26.53
00:58:53,0.477,0.540,2.53,3.95,7.73,11.71,26.52
00:58:54,0.482,0.545,2.57,3.95,7.73,11.71,26.54
00:58:55,0.478,0.541,2.54,3.95,7.73,11.71,26.50
00:58:56,0.479,0.543,2.55,3.95,7.73,11.71,26.55
00:58:57,0.481,0.546,2.57,3.95,7.73,11.71,26.49
00:58:58,0.478,0.542,2.55,3.95,7.73,11.71,26.48
00:58:59,0.479,0.542,2.55,3.95,7.73,11.71,26.55
00:59:00,0.482,0.545,2.57,3.95,7.73,11.71,26.47
00:59:01,0.477,0.541,2.54,3.95,7.73,11.71,26.56
00:59:02,0.478,0.541,2.54,3.95,7.73,11.71,26.51
00:59:03,0.480,0.544,2.56,3.95,7.73,11.71,26.49
00:59:04,0.477,0.541,2.54,3.95,7.73,11.71,26.46
00:59:05,0.478,0.541,2.54,3.95,7.73,11.71,26.49
00:59:06,0.479,0.543,2.55,3.95,7.73,11.71,26.49
00:59:07,0.496,0.559,2.65,3.95,7.74,11.71,26.79
00:59:08,0.477,0.541,2.54,3.95,7.73,11.71,26.48
00:59:09,0.478,0.541,2.54,3.95,7.73,11.71,26.46
00:59:10,0.494,0.559,2.66,3.95,7.73,11.71,27.01
00:59:11,0.477,0.540,2.54,3.95,7.73,11.71,26.50
00:59:12,0.478,0.542,2.54,3.95,7.73,11.71,26.41
00:59:13,0.482,0.546,2.57,3.95,7.73,11.71,26.40
00:59:14,0.478,0.542,2.55,3.95,7.73,11.71,26.39
00:59:15,0.482,0.545,2.56,3.95,7.73,11.71,26.45
00:59:16,0.481,0.545,2.57,3.95,7.73,11.71,26.42
00:59:17,0.477,0.541,2.54,3.95,7.73,11.71,26.38
00:59:18,0.482,0.546,2.58,3.95,7.73,11.71,26.70
00:59:19,0.479,0.542,2.55,3.95,7.73,11.71,26.35
00:59:20,0.480,0.544,2.55,3.95,7.74,11.72,26.38
00:59:21,0.481,0.545,2.57,3.95,7.73,11.71,26.38
00:59:22,0.479,0.542,2.55,3.95,7.74,11.71,26.34
00:59:23,0.479,0.542,2.55,3.95,7.74,11.71,26.43
00:59:24,0.482,0.545,2.57,3.95,7.74,11.71,26.58
00:59:25,0.478,0.542,2.55,3.95,7.73,11.71,26.39
00:59:26,0.482,0.546,2.58,3.95,7.73,11.71,26.66
00:59:27,0.479,0.542,2.55,3.95,7.73,11.71,26.39
00:59:28,0.484,0.548,2.59,3.95,7.73,11.71,26.89
00:59:29,0.479,0.543,2.55,3.95,7.73,11.71,26.37
00:59:30,0.488,0.552,2.62,3.95,7.74,11.71,26.98
00:59:31,0.479,0.543,2.55,3.95,7.73,11.71,26.42
00:59:32,0.487,0.550,2.61,3.95,7.73,11.71,26.98
00:59:33,0.482,0.546,2.57,3.95,7.74,11.71,26.43
00:59:34,0.478,0.541,2.54,3.95,7.74,11.71,26.45
00:59:35,0.482,0.546,2.57,3.95,7.73,11.71,26.49
00:59:36,0.480,0.544,2.55,3.95,7.74,11.72,26.49
00:59:37,0.482,0.547,2.58,3.95,7.73,11.71,26.41
00:59:38,0.479,0.542,2.55,3.95,7.73,11.71,26.38
00:59:39,0.483,0.547,2.58,3.95,7.73,11.71,26.41
00:59:40,0.479,0.543,2.55,3.95,7.73,11.71,26.36
00:59:41,0.482,0.546,2.58,3.95,7.74,11.72,26.36
00:59:42,0.480,0.543,2.56,3.95,7.73,11.71,26.35
00:59:43,0.482,0.546,2.58,3.95,7.73,11.71,26.35
00:59:44,0.480,0.544,2.56,3.95,7.73,11.71,26.40
00:59:45,0.480,0.543,2.55,3.95,7.73,11.71,26.42
00:59:46,0.480,0.544,2.55,3.95,7.73,11.72,26.39
00:59:47,0.480,0.543,2.55,3.95,7.74,11.72,26.40
00:59:48,0.480,0.543,2.55,3.95,7.73,11.71,26.38
00:59:49,0.477,0.541,2.54,3.95,7.74,11.72,26.36
00:59:50,0.479,0.542,2.55,3.95,7.74,11.71,26.41
00:59:51,0.477,0.540,2.54,3.95,7.74,11.72,26.45
00:59:52,0.482,0.546,2.57,3.95,7.74,11.72,26.30
00:59:53,0.480,0.544,2.55,3.95,7.74,11.72,26.40
00:59:54,0.479,0.543,2.55,3.95,7.74,11.72,26.40
00:59:55,0.479,0.542,2.55,3.95,7.74,11.72,26.40
00:59:56,0.480,0.544,2.56,3.95,7.74,11.72,26.33
00:59:57,0.479,0.541,2.55,3.95,7.74,11.71,26.41
00:59:58,0.495,0.558,2.64,3.95,7.74,11.73,26.48
00:59:59,0.480,0.544,2.56,3.95,7.74,11.72,26.33
01:00:00,0.488,0.552,2.62,3.95,7.74,11.72,26.90
01:00:01,0.480,0.544,2.56,3.95,7.74,11.72,26.33
01:00:02,0.484,0.548,2.59,3.95,7.74,11.72,26.27
01:00:03,0.479,0.543,2.55,3.95,7.74,11.72,26.33
01:00:04,0.485,0.548,2.59,3.95,7.74,11.72,26.75
01:00:05,0.480,0.543,2.56,3.95,7.74,11.72,26.37
01:00:06,0.482,0.545,2.57,3.95,7.74,11.72,26.40
01:00:07,0.480,0.543,2.55,3.95,7.74,11.72,26.38
01:00:08,0.488,0.551,2.60,3.95,7.74,11.73,26.35
01:00:09,0.480,0.544,2.55,3.95,7.74,11.72,26.40
01:00:10,0.486,0.550,2.60,3.95,7.74,11.73,26.79
01:00:11,0.480,0.544,2.56,3.95,7.74,11.72,26.33
01:00:12,0.485,0.548,2.59,3.95,7.74,11.72,26.26
01:00:13,0.480,0.543,2.56,3.95,7.74,11.73,26.30
01:00:14,0.482,0.547,2.58,3.95,7.74,11.72,26.25
01:00:15,0.480,0.544,2.56,3.95,7.74,11.72,26.33
01:00:16,0.485,0.549,2.59,3.95,7.74,11.72,26.30
01:00:17,0.480,0.544,2.56,3.95,7.74,11.72,26.33
