TIME(hr:min:sec),INPUT_I(A),CHARGING_I(A),BUCK_I(V),Cell1(V),Cell2(V),V_+(V),TEMPERATURE(deg C)
01:56:20,0.050,0.047,0.17,4.21,8.28,12.57,25.51
01:56:21,0.050,0.047,0.18,4.21,8.28,12.57,25.51
01:56:22,0.050,0.047,0.17,4.21,8.28,12.57,25.51
01:56:23,0.050,0.047,0.18,4.21,8.28,12.58,25.55
01:56:24,0.050,0.046,0.17,4.21,8.28,12.57,25.45
01:56:25,0.050,0.047,0.17,4.21,8.28,12.58,25.48
01:56:26,0.050,0.047,0.17,4.21,8.27,12.57,25.48
01:56:27,0.050,0.047,0.17,4.21,8.28,12.57,25.45
01:56:28,0.050,0.046,0.17,4.21,8.28,12.57,25.43
01:56:29,0.050,0.047,0.17,4.21,8.28,12.57,25.47
01:56:30,0.050,0.046,0.17,4.21,8.28,12.57,25.79
01:56:31,0.050,0.047,0.17,4.21,8.28,12.57,25.76
01:56:32,0.050,0.046,0.17,4.21,8.28,12.57,25.62
01:56:33,0.050,0.046,0.17,4.21,8.28,12.57,25.81
01:56:34,0.050,0.047,0.17,4.21,8.28,12.57,25.65
01:56:35,0.050,0.046,0.17,4.21,8.28,12.57,25.82
01:56:36,0.050,0.046,0.17,4.21,8.28,12.57,25.48
01:56:37,0.050,0.047,0.17,4.21,8.28,12.57,25.66
01:56:38,0.050,0.046,0.17,4.21,8.28,12.57,25.43
01:56:39,0.050,0.046,0.17,4.21,8.28,12.57,25.44
01:56:40,0.050,0.046,0.17,4.21,8.28,12.57,25.37
01:56:41,0.050,0.046,0.17,4.21,8.28,12.58,25.50
01:56:42,0.050,0.046,0.17,4.21,8.28,12.57,25.40
01:56:43,0.050,0.046,0.17,4.21,8.28,12.57,25.47
01:56:44,0.050,0.046,0.17,4.21,8.28,12.57,25.34
01:56:45,0.050,0.045,0.17,4.21,8.28,12.57,25.46
01:56:46,0.049,0.045,0.17,4.21,8.28,12.58,25.39
01:56:47,0.050,0.046,0.17,4.21,8.28,12.57,25.42
01:56:48,0.050,0.047,0.17,4.21,8.28,12.58,25.38
01:56:49,0.050,0.046,0.17,4.21,8.28,12.58,25.48
01:56:50,0.050,0.045,0.17,4.21,8.28,12.57,25.35
01:56:51,0.050,0.046,0.17,4.21,8.28,12.57,25.40
01:56:52,0.050,0.047,0.17,4.21,8.28,12.57,25.37
01:56:53,0.050,0.046,0.17,4.21,8.28,12.57,25.43
01:56:54,0.050,0.046,0.17,4.21,8.28,12.58,25.39
01:56:55,0.050,0.046,0.17,4.21,8.28,12.57,25.42
01:56:56,0.049,0.045,0.17,4.21,8.28,12.57,25.36
01:56:57,0.050,0.046,0.17,4.21,8.28,12.57,25.42
01:56:58,0.049,0.046,0.17,4.21,8.28,12.57,25.53
01:56:59,0.050,0.046,0.17,4.21,8.28,12.57,25.56
01:57:00,0.049,0.046,0.17,4.21,8.28,12.57,25.43
01:57:01,0.050,0.045,0.17,4.21,8.28,12.58,25.43
01:57:02,0.049,0.045,0.17,4.21,8.28,12.57,25.41
01:57:03,0.049,0.046,0.17,4.21,8.28,12.57,25.46
01:57:04,0.049,0.045,0.17,4.21,8.28,12.57,25.44
01:57:05,0.050,0.047,0.17,4.21,8.28,12.57,25.40
01:57:06,0.049,0.046,0.17,4.21,8.28,12.57,25.39
01:57:07,0.049,0.046,0.17,4.21,8.28,12.57,25.50
01:57:08,0.049,0.046,0.17,4.21,8.28,12.57,25.44
01:57:09,0.050,0.046,0.17,4.21,8.28,12.57,25.42
01:57:10,0.049,0.045,0.17,4.21,8.28,12.57,25.44
01:57:11,0.049,0.045,0.17,4.21,8.28,12.57,25.59
01:57:12,0.049,0.045,0.17,4.21,8.28,12.57,25.47
01:57:13,0.049,0.045,0.17,4.21,8.28,12.57,25.56
01:57:14,0.049,0.046,0.17,4.21,8.28,12.57,25.78
01:57:15,0.049,0.046,0.17,4.21,8.28,12.57,25.86
01:57:16,0.049,0.046,0.17,4.21,8.28,12.58,25.50
01:57:17,0.049,0.046,0.17,4.21,8.28,12.58,25.54
01:57:18,0.049,0.046,0.17,4.21,8.28,12.58,25.51
01:57:19,0.049,0.046,0.17,4.21,8.28,12.58,25.46
01:57:20,0.049,0.045,0.17,4.21,8.28,12.58,25.44
01:57:21,0.049,0.045,0.17,4.21,8.28,12.57,25.53
01:57:22,0.049,0.045,0.17,4.21,8.28,12.57,25.48
01:57:23,0.049,0.045,0.17,4.21,8.28,12.57,25.53
01:57:24,0.049,0.047,0.17,4.21,8.28,12.57,25.46
01:57:25,0.049,0.045,0.17,4.21,8.28,12.58,25.48
01:57:26,0.049,0.045,0.17,4.21,8.28,12.57,25.47
01:57:27,0.049,0.046,0.17,4.21,8.28,12.58,25.59
01:57:28,0.049,0.045,0.17,4.21,8.28,12.57,25.55
01:57:29,0.049,0.046,0.17,4.21,8.28,12.58,25.51
01:57:30,0.049,0.045,0.17,4.21,8.28,12.57,25.46
01:57:31,0.049,0.046,0.17,4.21,8.28,12.57,25.49
01:57:32,0.049,0.045,0.17,4.21,8.28,12.57,25.48
01:57:33,0.048,0.045,0.17,4.21,8.28,12.57,25.49
01:57:34,0.049,0.045,0.17,4.21,8.28,12.58,25.46
01:57:35,0.049,0.045,0.17,4.21,8.28,12.57,25.51
01:57:36,0.049,0.045,0.17,4.21,8.28,12.58,25.51
01:57:37,0.049,0.045,0.17,4.21,8.28,12.57,25.52
01:57:38,0.049,0.045,0.17,4.21,8.28,12.57,25.57
01:57:39,0.049,0.044,0.17,4.21,8.27,12.57,25.50
01:57:40,0.048,0.045,0.17,4.21,8.28,12.57,25.46
01:57:41,0.048,0.045,0.17,4.21,8.28,12.57,25.51
01:57:42,0.049,0.045,0.17,4.21,8.28,12.58,25.50
01:57:43,0.049,0.045,0.17,4.21,8.28,12.57,25.50
01:57:44,0.049,0.044,0.17,4.21,8.28,12.57,25.49
01:57:45,0.049,0.046,0.17,4.21,8.28,12.58,25.52
01:57:46,0.049,0.046,0.17,4.21,8.28,12.57,25.56
01:57:47,0.049,0.045,0.17,4.21,8.28,12.58,25.54
01:57:48,0.048,0.045,0.17,4.21,8.28,12.57,25.66
01:57:49,0.049,0.045,0.17,4.21,8.28,12.57,25.58
01:57:50,0.048,0.044,0.17,4.21,8.28,12.57,25.49
01:57:51,0.049,0.045,0.17,4.21,8.28,12.57,25.55
01:57:52,0.049,0.045,0.17,4.21,8.28,12.57,25.54
01:57:53,0.048,0.044,0.17,4.21,8.28,12.58,25.56
01:57:54,0.049,0.045,0.17,4.21,8.28,12.57,25.53
01:57:55,0.049,0.046,0.17,4.21,8.28,12.57,25.52
01:57:56,0.049,0.045,0.17,4.21,8.28,12.57,25.71
01:57:57,0.048,0.044,0.17,4.21,8.28,12.57,25.56
01:57:58,0.048,0.045,0.17,4.21,8.28,12.57,25.45
01:57:59,0.049,0.044,0.17,4.21,8.28,12.57,25.49
01:58:00,0.049,0.045,0.17,4.21,8.28,12.57,25.46
01:58:01,0.048,0.045,0.17,4.21,8.28,12.57,25.37
01:58:02,0.048,0.044,0.17,4.21,8.28,12.57,25.39
01:58:03,0.049,0.044,0.17,4.21,8.27,12.57,25.43
01:58:04,0.048,0.045,0.17,4.21,8.28,12.57,25.37
01:58:05,0.048,0.044,0.17,4.21,8.28,12.57,25.48
01:58:06,0.048,0.044,0.17,4.21,8.28,12.58,25.40
01:58:07,0.048,0.044,0.17,4.21,8.28,12.57,25.76
01:58:08,0.048,0.044,0.17,4.21,8.28,12.57,25.42
01:58:09,0.048,0.044,0.17,4.21,8.27,12.57,25.40
01:58:10,0.048,0.045,0.17,4.21,8.28,12.57,25.46
01:58:11,0.048,0.046,0.17,4.21,8.28,12.57,25.50
01:58:12,0.048,0.044,0.17,4.21,8.27,12.57,25.58
01:58:13,0.048,0.045,0.17,4.21,8.28,12.57,25.47
01:58:14,0.048,0.044,0.17,4.21,8.27,12.57,25.51
01:58:15,0.048,0.044,0.17,4.21,8.28,12.57,25.47
01:58:16,0.048,0.044,0.17,4.21,8.28,12.57,25.40
01:58:17,0.048,0.045,0.17,4.21,8.28,12.57,25.52
01:58:18,0.048,0.045,0.17,4.21,8.28,12.57,25.53
01:58:19,0.048,0.044,0.17,4.21,8.28,12.57,25.40
01:58:20,0.048,0.044,0.17,4.21,8.28,12.57,25.46
01:58:21,0.048,0.045,0.17,4.21,8.28,12.58,25.49
01:58:22,0.048,0.044,0.17,4.21,8.27,12.57,25.44
01:58:23,0.048,0.044,0.17,4.21,8.28,12.57,25.44
01:58:24,0.048,0.044,0.17,4.21,8.28,12.57,25.41
01:58:25,0.048,0.044,0.17,4.21,8.28,12.57,25.46
01:58:26,0.048,0.044,0.17,4.21,8.27,12.57,25.53
01:58:27,0.048,0.045,0.17,4.21,8.27,12.57,25.52
01:58:28,0.048,0.044,0.17,4.21,8.28,12.57,25.44
01:58:29,0.048,0.045,0.17,4.21,8.28,12.58,25.51
01:58:30,0.048,0.044,0.17,4.21,8.28,12.57,25.51
01:58:31,0.048,0.045,0.17,4.21,8.27,12.57,25.53
01:58:32,0.047,0.044,0.17,4.21,8.27,12.57,25.77
01:58:33,0.048,0.044,0.17,4.21,8.28,12.57,25.49
01:58:34,0.048,0.044,0.17,4.21,8.28,12.57,25.52
01:58:35,0.048,0.044,0.17,4.21,8.28,12.58,25.47
01:58:36,0.048,0.044,0.17,4.21,8.28,12.57,25.45
01:58:37,0.048,0.044,0.17,4.21,8.28,12.57,25.43
01:58:38,0.048,0.044,0.17,4.21,8.28,12.57,25.44
01:58:39,0.048,0.044,0.17,4.21,8.28,12.58,25.52
01:58:40,0.048,0.045,0.17,4.21,8.28,12.57,25.72
01:58:41,0.048,0.044,0.17,4.21,8.28,12.57,25.56
01:58:42,0.048,0.044,0.17,4.21,8.28,12.57,25.54
01:58:43,0.048,0.044,0.17,4.21,8.28,12.57,25.43
01:58:44,0.047,0.044,0.17,4.21,8.28,12.57,25.47
01:58:45,0.047,0.044,0.17,4.21,8.28,12.57,25.53
01:58:46,0.047,0.044,0.17,4.21,8.28,12.58,25.51
01:58:47,0.047,0.043,0.17,4.21,8.28,12.57,25.47
01:58:48,0.047,0.044,0.17,4.21,8.28,12.57,25.40
01:58:49,0.048,0.044,0.17,4.21,8.27,12.57,25.52
01:58:50,0.047,0.044,0.17,4.21,8.28,12.57,25.41
01:58:51,0.047,0.044,0.17,4.21,8.28,12.57,25.44
01:58:52,0.047,0.044,0.17,4.21,8.28,12.57,25.41
01:58:53,0.047,0.044,0.17,4.21,8.28,12.57,25.45
01:58:54,0.047,0.044,0.17,4.21,8.28,12.57,25.46
01:58:55,0.047,0.044,0.17,4.21,8.28,12.58,25.44
01:58:56,0.047,0.044,0.17,4.21,8.28,12.57,25.41
01:58:57,0.047,0.044,0.17,4.21,8.28,12.57,25.75
01:58:58,0.047,0.044,0.17,4.21,8.28,12.58,25.49
01:58:59,0.047,0.044,0.17,4.21,8.28,12.57,25.46
01:59:00,0.047,0.044,0.17,4.21,8.27,12.57,25.37
01:59:01,0.047,0.044,0.17,4.21,8.28,12.58,25.46
01:59:02,0.047,0.044,0.16,4.21,8.28,12.57,25.47
01:59:03,0.047,0.044,0.17,4.21,8.28,12.58,25.50
01:59:04,0.047,0.044,0.16,4.21,8.28,12.57,25.43
01:59:05,0.047,0.044,0.16,4.21,8.28,12.57,25.52
01:59:06,0.047,0.044,0.17,4.21,8.28,12.57,25.50
01:59:07,0.047,0.044,0.17,4.21,8.28,12.57,25.48
01:59:08,0.047,0.044,0.17,4.21,8.28,12.57,25.46
01:59:09,0.047,0.044,0.17,4.21,8.28,12.58,25.45
01:59:10,0.047,0.044,0.17,4.21,8.28,12.57,25.47
01:59:11,0.047,0.044,0.16,4.21,8.27,12.57,25.47
01:59:12,0.047,0.044,0.16,4.21,8.27,12.57,25.53
01:59:13,0.047,0.044,0.17,4.21,8.28,12.57,25.64
01:59:14,0.047,0.043,0.17,4.21,8.28,12.57,25.71
01:59:15,0.047,0.044,0.17,4.21,8.28,12.57,25.53
01:59:16,0.047,0.044,0.16,4.21,8.27,12.57,25.52
01:59:17,0.047,0.044,0.16,4.21,8.28,12.58,25.51
01:59:18,0.047,0.044,0.16,4.21,8.27,12.57,25.51
01:59:19,0.047,0.044,0.17,4.21,8.28,12.57,25.48
01:59:20,0.047,0.043,0.16,4.21,8.27,12.57,25.43
01:59:21,0.047,0.044,0.16,4.21,8.28,12.57,25.43
01:59:22,0.047,0.044,0.16,4.21,8.28,12.57,25.50
01:59:23,0.047,0.044,0.16,4.21,8.28,12.57,25.48
01:59:24,0.047,0.044,0.16,4.21,8.27,12.57,25.51
01:59:25,0.047,0.044,0.16,4.21,8.28,12.58,25.57
01:59:26,0.047,0.044,0.16,4.21,8.28,12.57,25.85
01:59:27,0.047,0.044,0.16,4.21,8.28,12.57,25.59
01:59:28,0.047,0.044,0.17,4.21,8.28,12.57,25.70
01:59:29,0.047,0.044,0.16,4.21,8.28,12.57,25.61
01:59:30,0.047,0.043,0.17,4.21,8.28,12.57,25.50
01:59:31,0.047,0.043,0.16,4.21,8.28,12.57,25.47
01:59:32,0.047,0.043,0.16,4.21,8.28,12.57,25.53
01:59:33,0.047,0.043,0.16,4.21,8.28,12.57,25.47
01:59:34,0.047,0.044,0.16,4.21,8.28,12.57,25.44
01:59:35,0.047,0.043,0.16,4.21,8.28,12.58,25.54
01:59:36,0.047,0.042,0.16,4.21,8.28,12.58,25.56
01:59:37,0.047,0.044,0.16,4.21,8.28,12.57,25.51
01:59:38,0.047,0.043,0.16,4.21,8.28,12.57,25.56
01:59:39,0.047,0.043,0.16,4.21,8.28,12.57,25.57
01:59:40,0.047,0.043,0.16,4.21,8.28,12.57,25.85
01:59:41,0.047,0.044,0.16,4.21,8.28,12.58,25.50
01:59:42,0.047,0.044,0.16,4.21,8.28,12.57,25.53
01:59:43,0.047,0.043,0.16,4.21,8.28,12.57,25.49
01:59:44,0.047,0.044,0.16,4.21,8.28,12.57,25.44
01:59:45,0.047,0.044,0.16,4.21,8.28,12.58,25.55
01:59:46,0.047,0.043,0.16,4.21,8.28,12.58,25.47
01:59:47,0.047,0.044,0.16,4.21,8.27,12.58,25.44
01:59:48,0.047,0.043,0.16,4.21,8.28,12.57,25.49
01:59:49,0.047,0.043,0.16,4.21,8.27,12.57,25.54
01:59:50,0.047,0.043,0.16,4.21,8.28,12.58,25.56
01:59:51,0.047,0.043,0.16,4.21,8.28,12.58,25.44
01:59:52,0.047,0.043,0.16,4.21,8.28,12.57,25.45
01:59:53,0.047,0.043,0.16,4.21,8.28,12.57,25.53
01:59:54,0.047,0.042,0.16,4.21,8.28,12.57,25.51
01:59:55,0.047,0.042,0.16,4.21,8.28,12.57,25.39
01:59:56,0.047,0.043,0.16,4.21,8.28,12.57,25.47
01:59:57,0.047,0.043,0.16,4.21,8.27,12.57,25.48
01:59:58,0.047,0.043,0.16,4.21,8.27,12.58,25.46
01:59:59,0.047,0.043,0.16,4.21,8.27,12.57,25.54
02:00:00,0.047,0.044,0.16,4.21,8.28,12.57,25.49
02:00:01,0.047,0.043,0.16,4.21,8.28,12.57,25.47
02:00:02,0.047,0.042,0.16,4.21,8.28,12.57,25.50
02:00:03,0.047,0.043,0.16,4.21,8.28,12.58,25.49
02:00:04,0.047,0.043,0.16,4.21,8.28,12.57,25.42
02:00:05,0.047,0.044,0.16,4.21,8.28,12.57,25.85
02:00:06,0.047,0.043,0.16,4.21,8.27,12.57,25.46
02:00:07,0.046,0.044,0.16,4.21,8.27,12.58,25.41
02:00:08,0.047,0.043,0.16,4.21,8.28,12.58,25.43
02:00:09,0.047,0.043,0.16,4.21,8.28,12.58,25.44
02:00:10,0.046,0.042,0.16,4.21,8.28,12.57,25.43
02:00:11,0.047,0.044,0.16,4.21,8.28,12.58,25.46
02:00:12,0.047,0.043,0.16,4.21,8.28,12.57,25.50
02:00:13,0.047,0.043,0.16,4.21,8.28,12.58,25.60
02:00:14,0.047,0.042,0.16,4.21,8.28,12.58,25.53
02:00:15,0.047,0.043,0.16,4.21,8.28,12.58,25.58
02:00:16,0.046,0.042,0.16,4.21,8.27,12.57,25.49
02:00:17,0.046,0.042,0.16,4.21,8.28,12.57,25.49
02:00:18,0.047,0.042,0.16,4.21,8.28,12.58,25.49
02:00:19,0.047,0.042,0.16,4.21,8.27,12.57,25.51
02:00:20,0.046,0.043,0.16,4.21,8.28,12.58,25.49
02:00:21,0.047,0.042,0.16,4.21,8.27,12.57,25.55
02:00:22,0.047,0.042,0.16,4.21,8.28,12.57,25.56
02:00:23,0.047,0.043,0.16,4.21,8.28,12.57,25.57
02:00:24,0.046,0.042,0.16,4.21,8.28,12.58,25.90
02:00:25,0.046,0.043,0.16,4.21,8.27,12.57,25.60
02:00:26,0.046,0.043,0.16,4.21,8.27,12.57,25.62
02:00:27,0.046,0.042,0.16,4.21,8.27,12.58,25.48
02:00:28,0.047,0.042,0.16,4.21,8.28,12.57,25.54
02:00:29,0.046,0.042,0.16,4.21,8.28,12.57,25.57
02:00:30,0.046,0.043,0.16,4.21,8.28,12.57,25.55
02:00:31,0.046,0.043,0.16,4.21,8.27,12.57,25.56
02:00:32,0.047,0.042,0.16,4.21,8.27,12.57,25.52
02:00:33,0.047,0.042,0.16,4.21,8.28,12.57,25.56
02:00:34,0.047,0.042,0.16,4.21,8.28,12.57,25.92
02:00:35,0.046,0.042,0.16,4.21,8.28,12.57,25.66
02:00:36,0.046,0.041,0.16,4.21,8.28,12.58,25.60
02:00:37,0.046,0.043,0.16,4.21,8.28,12.57,25.51
02:00:38,0.046,0.042,0.16,4.21,8.27,12.57,25.50
02:00:39,0.046,0.042,0.16,4.21,8.28,12.58,25.51
02:00:40,0.046,0.042,0.16,4.21,8.27,12.57,25.53
02:00:41,0.046,0.043,0.16,4.21,8.28,12.58,25.53
02:00:42,0.046,0.041,0.16,4.21,8.28,12.57,25.49
02:00:43,0.046,0.042,0.16,4.21,8.27,12.57,25.56
02:00:44,0.046,0.042,0.16,4.21,8.27,12.57,25.91
02:00:45,0.046,0.043,0.16,4.21,8.28,12.57,25.63
02:00:46,0.046,0.042,0.16,4.21,8.28,12.57,25.60
02:00:47,0.046,0.042,0.16,4.21,8.28,12.58,25.51
02:00:48,0.046,0.042,0.16,4.21,8.28,12.57,25.52
02:00:49,0.046,0.042,0.16,4.21,8.28,12.58,25.56
02:00:50,0.046,0.041,0.16,4.21,8.28,12.57,25.50
02:00:51,0.046,0.042,0.16,4.21,8.28,12.58,25.57
02:00:52,0.046,0.042,0.16,4.21,8.28,12.57,25.53
02:00:53,0.046,0.042,0.16,4.21,8.28,12.57,25.55
02:00:54,0.046,0.042,0.16,4.21,8.27,12.57,25.72
02:00:55,0.046,0.042,0.16,4.21,8.28,12.57,25.64
02:00:56,0.046,0.042,0.16,4.21,8.28,12.58,25.65
02:00:57,0.046,0.042,0.16,4.21,8.27,12.57,25.54
02:00:58,0.046,0.042,0.16,4.21,8.28,12.58,25.55
02:00:59,0.046,0.042,0.16,4.21,8.28,12.58,25.63
02:01:00,0.046,0.042,0.16,4.21,8.27,12.58,25.66
02:01:01,0.046,0.042,0.16,4.21,8.28,12.57,25.57
02:01:02,0.046,0.042,0.16,4.21,8.27,12.57,25.52
02:01:03,0.046,0.041,0.16,4.21,8.28,12.58,25.61
02:01:04,0.046,0.042,0.16,4.21,8.28,12.57,25.91
02:01:05,0.046,0.042,0.16,4.21,8.27,12.57,25.67
02:01:06,0.046,0.042,0.16,4.21,8.28,12.57,25.68
02:01:07,0.046,0.041,0.16,4.21,8.28,12.58,25.58
02:01:08,0.046,0.043,0.16,4.21,8.28,12.57,25.61
02:01:09,0.045,0.042,0.16,4.21,8.28,12.57,25.58
02:01:10,0.046,0.041,0.16,4.21,8.28,12.58,25.57
02:01:11,0.045,0.041,0.16,4.21,8.27,12.57,25.81
02:01:12,0.046,0.041,0.16,4.21,8.28,12.58,25.68
02:01:13,0.045,0.042,0.16,4.21,8.27,12.57,25.56
02:01:14,0.045,0.042,0.16,4.21,8.28,12.57,25.60
02:01:15,0.045,0.041,0.16,4.21,8.27,12.57,25.58
02:01:16,0.045,0.041,0.16,4.21,8.28,12.57,25.54
02:01:17,0.045,0.041,0.16,4.21,8.27,12.57,25.56
02:01:18,0.045,0.042,0.16,4.21,8.28,12.57,25.64
02:01:19,0.046,0.041,0.16,4.21,8.28,12.58,25.64
02:01:20,0.045,0.041,0.16,4.21,8.28,12.57,25.60
02:01:21,0.045,0.041,0.16,4.21,8.28,12.58,25.65
02:01:22,0.045,0.041,0.16,4.21,8.28,12.58,25.68
02:01:23,0.045,0.041,0.16,4.21,8.28,12.58,25.74
02:01:24,0.045,0.041,0.16,4.21,8.28,12.57,25.73
02:01:25,0.045,0.041,0.16,4.21,8.28,12.58,25.65
02:01:26,0.045,0.041,0.16,4.21,8.27,12.57,25.75
02:01:27,0.045,0.041,0.16,4.21,8.28,12.57,25.71
02:01:28,0.045,0.041,0.16,4.21,8.27,12.57,25.66
02:01:29,0.045,0.041,0.16,4.21,8.28,12.58,25.67
02:01:30,0.045,0.042,0.16,4.21,8.27,12.58,25.77
02:01:31,0.045,0.041,0.16,4.21,8.28,12.57,25.66
02:01:32,0.045,0.041,0.16,4.21,8.28,12.58,25.68
02:01:33,0.045,0.041,0.16,4.21,8.28,12.57,25.68
02:01:34,0.045,0.041,0.16,4.21,8.28,12.57,25.76
02:01:35,0.045,0.041,0.16,4.21,8.27,12.57,25.63
02:01:36,0.045,0.041,0.16,4.21,8.28,12.58,25.72
02:01:37,0.045,0.041,0.16,4.21,8.28,12.57,25.68
02:01:38,0.045,0.041,0.16,4.21,8.28,12.57,25.63
02:01:39,0.045,0.041,0.16,4.21,8.28,12.58,25.66
02:01:40,0.045,0.041,0.16,4.21,8.28,12.57,25.66
02:01:41,0.045,0.041,0.16,4.21,8.28,12.58,25.67
02:01:42,0.045,0.041,0.16,4.21,8.28,12.58,25.71
02:01:43,0.045,0.041,0.16,4.21,8.28,12.58,25.64
02:01:44,0.045,0.041,0.16,4.21,8.28,12.58,25.64
02:01:45,0.045,0.041,0.16,4.21,8.27,12.58,25.70
02:01:46,0.045,0.041,0.16,4.21,8.28,12.58,25.70
02:01:47,0.045,0.041,0.16,4.21,8.28,12.57,25.63
02:01:48,0.045,0.041,0.16,4.21,8.28,12.57,25.65
02:01:49,0.045,0.041,0.16,4.21,8.28,12.58,25.67
02:01:50,0.045,0.041,0.16,4.21,8.28,12.57,25.65
02:01:51,0.045,0.041,0.16,4.21,8.28,12.57,25.65
02:01:52,0.045,0.041,0.16,4.21,8.28,12.58,25.71
02:01:53,0.045,0.041,0.16,4.21,8.28,12.57,25.67
02:01:54,0.045,0.041,0.16,4.21,8.28,12.57,25.78
02:01:55,0.045,0.041,0.16,4.21,8.28,12.58,25.69
02:01:56,0.045,0.041,0.16,4.21,8.28,12.58,25.71
02:01:57,0.045,0.041,0.16,4.21,8.28,12.58,25.68
02:01:58,0.045,0.041,0.16,4.21,8.28,12.58,25.70
02:01:59,0.045,0.041,0.16,4.21,8.27,12.57,25.66
02:02:00,0.045,0.041,0.16,4.21,8.28,12.58,25.69
02:02:01,0.045,0.041,0.16,4.21,8.28,12.58,25.67
02:02:02,0.045,0.041,0.16,4.21,8.27,12.57,25.65
02:02:03,0.045,0.041,0.16,4.21,8.28,12.58,25.65
02:02:04,0.045,0.041,0.16,4.21,8.28,12.57,25.75
02:02:05,0.045,0.041,0.16,4.21,8.28,12.58,25.69
02:02:06,0.045,0.041,0.16,4.21,8.28,12.58,25.80
02:02:07,0.045,0.041,0.16,4.21,8.28,12.57,25.73
02:02:08,0.045,0.041,0.16,4.21,8.28,12.58,25.75
02:02:09,0.045,0.041,0.16,4.21,8.28,12.57,25.74
02:02:10,0.045,0.041,0.16,4.21,8.27,12.57,25.79
02:02:11,0.045,0.041,0.16,4.21,8.28,12.57,25.67
02:02:12,0.045,0.041,0.16,4.21,8.28,12.58,25.71
02:02:13,0.045,0.041,0.15,4.21,8.28,12.58,25.71
02:02:14,0.045,0.041,0.16,4.21,8.28,12.58,25.70
02:02:15,0.045,0.041,0.16,4.21,8.27,12.57,25.77
02:02:16,0.045,0.041,0.16,4.21,8.28,12.57,25.78
02:02:17,0.045,0.041,0.16,4.21,8.28,12.58,25.75
02:02:18,0.045,0.041,0.16,4.21,8.28,12.57,25.88
02:02:19,0.045,0.041,0.15,4.21,8.28,12.58,25.77
02:02:20,0.045,0.041,0.15,4.21,8.28,12.58,25.79
02:02:21,0.045,0.041,0.16,4.21,8.28,12.58,25.82
02:02:22,0.045,0.041,0.15,4.21,8.27,12.57,25.87
02:02:23,0.045,0.041,0.16,4.21,8.28,12.57,25.71
02:02:24,0.045,0.041,0.15,4.21,8.27,12.57,25.79
02:02:25,0.045,0.041,0.15,4.21,8.28,12.57,25.75
02:02:26,0.045,0.041,0.16,4.21,8.28,12.58,25.75
02:02:27,0.045,0.041,0.16,4.21,8.28,12.58,25.70
02:02:28,0.045,0.041,0.15,4.21,8.27,12.58,25.77
02:02:29,0.045,0.041,0.15,4.21,8.27,12.57,25.74
02:02:30,0.045,0.041,0.15,4.21,8.28,12.57,25.74
02:02:31,0.045,0.040,0.15,4.21,8.28,12.57,25.75
02:02:32,0.045,0.041,0.15,4.21,8.28,12.58,25.77
02:02:33,0.045,0.041,0.15,4.21,8.28,12.58,25.69
02:02:34,0.045,0.041,0.16,4.21,8.27,12.57,25.72
02:02:35,0.045,0.040,0.15,4.21,8.28,12.58,25.73
02:02:36,0.045,0.040,0.15,4.21,8.28,12.57,25.73
02:02:37,0.045,0.041,0.15,4.21,8.28,12.57,25.79
02:02:38,0.045,0.041,0.15,4.21,8.28,12.57,25.80
02:02:39,0.045,0.040,0.15,4.21,8.27,12.57,25.72
02:02:40,0.045,0.041,0.15,4.21,8.28,12.57,25.81
02:02:41,0.044,0.041,0.15,4.21,8.28,12.57,25.76
02:02:42,0.045,0.040,0.15,4.21,8.28,12.58,25.72
02:02:43,0.045,0.040,0.15,4.21,8.28,12.57,25.76
02:02:44,0.045,0.040,0.15,4.21,8.28,12.58,25.74
02:02:45,0.045,0.040,0.15,4.21,8.28,12.57,25.70
02:02:46,0.045,0.040,0.15,4.21,8.28,12.58,25.80
02:02:47,0.045,0.041,0.15,4.21,8.28,12.58,25.71
02:02:48,0.045,0.041,0.15,4.21,8.28,12.57,25.73
02:02:49,0.044,0.040,0.15,4.21,8.28,12.57,25.77
02:02:50,0.045,0.040,0.15,4.21,8.28,12.57,25.76
02:02:51,0.045,0.040,0.15,4.21,8.28,12.58,25.73
02:02:52,0.044,0.040,0.15,4.21,8.28,12.57,25.80
02:02:53,0.044,0.040,0.15,4.21,8.27,12.57,25.77
02:02:54,0.044,0.040,0.15,4.21,8.27,12.57,25.76
02:02:55,0.044,0.039,0.16,4.21,8.27,12.58,25.78
02:02:56,0.044,0.040,0.15,4.21,8.27,12.57,25.80
02:02:57,0.044,0.039,0.15,4.21,8.28,12.57,25.73
02:02:58,0.045,0.040,0.15,4.21,8.27,12.57,25.74
02:02:59,0.045,0.040,0.15,4.21,8.28,12.58,25.79
02:03:00,0.044,0.041,0.15,4.21,8.27,12.57,25.77
02:03:01,0.044,0.040,0.15,4.21,8.28,12.57,25.73
02:03:02,0.045,0.039,0.15,4.21,8.28,12.58,25.78
02:03:03,0.044,0.039,0.15,4.21,8.27,12.57,25.77
02:03:04,0.044,0.039,0.15,4.21,8.28,12.57,25.72
02:03:05,0.044,0.040,0.15,4.21,8.28,12.57,25.68
02:03:06,0.044,0.040,0.15,4.21,8.28,12.57,25.81
02:03:07,0.045,0.040,0.15,4.21,8.27,12.57,25.88
02:03:08,0.045,0.040,0.15,4.21,8.28,12.58,26.00
